movie_id,predictions
1979586,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9531428,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3028833,1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
26198042,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2784636,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2819995,0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23731682,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
36245129,1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35734905,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
11380361,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
34814175,1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0
21395172,1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0
2932836,1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1894535,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
29008008,1 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
13391536,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8995918,1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0
561350,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8202728,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
15263353,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
187095,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
12139125,1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 1
23856529,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19165692,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1159454,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
12613761,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
13206489,0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
32552640,1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 1 0 1
1042090,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
157239,1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
25767818,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3477744,0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0
32941972,0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
20951051,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
13252507,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
13455991,1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
35516906,1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
30547342,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
193854,1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
13272421,1 1 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
9347344,0 0 0 1 1 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0
33146132,0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
5916161,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
10142639,1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0
31176974,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
22960044,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
15721612,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20928397,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21121530,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1623051,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14540806,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1394167,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
17605137,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
11871813,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
15401848,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17029551,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1239956,0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
936651,0 0 0 1 1 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0
14657242,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1887575,1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
36745171,0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8531960,0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
9358839,1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
11635128,1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
22415023,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
10540943,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23946168,0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0
2631788,0 0 0 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0
3746294,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5238193,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
3497365,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1
4205606,1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5693657,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
29536949,1 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0
35226792,0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3303622,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1319356,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0
5023723,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2476317,1 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
10527038,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19408749,0 1 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0
17169953,0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0
11121169,0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0
544413,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
32467005,0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
22336248,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
405669,0 0 0 0 0 0 0 0 0 1 1 1 0 0 1 0 1 0 0 0
33383055,1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
33499642,0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
4606109,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
15893927,1 0 0 0 1 0 0 1 0 0 1 1 0 0 0 0 0 1 0 0
34269763,1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
2675881,1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
3459253,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
5708633,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8244615,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2439489,1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19425978,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
242525,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14820202,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
11815820,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
12044905,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8614238,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
23485396,1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0
25862293,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14737481,0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
6435577,0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0
213471,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
33002479,0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2199162,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
29561419,0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
6160153,1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0
7101944,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
972816,1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7285884,1 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1511805,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
2316562,1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
285559,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4901314,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5812844,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23687725,0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
3262502,1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 1 0 0
31217265,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24092656,0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0
2002258,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
18777132,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
22422444,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
887457,0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1
422428,1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
14171052,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6554432,0 0 0 0 1 0 1 0 0 1 1 1 0 0 0 0 0 0 0 0
392998,1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
7283462,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
27634879,1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
24160453,0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0
10537013,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2276238,1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
8323564,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
3176657,1 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0
14774463,0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0
31305787,1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34037117,1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0
1671520,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
24583842,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20089961,1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
817516,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6309072,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
30470501,0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0
17918771,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19933654,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0
36203661,1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
22815373,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3368653,0 0 0 0 1 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0
12288251,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
35825867,1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
384141,1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
12064359,1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0
19278838,0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
384990,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1
1430058,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
11372753,0 1 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0
6241237,0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
13348042,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5082034,0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
3848688,1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
15722751,0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
5181423,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2939386,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16358705,1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1
10502224,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
10475102,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
33513876,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
12102068,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5558022,0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3859182,0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0
33914576,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
13257893,0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0
32012994,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4848029,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25063718,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
584713,1 0 0 1 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
14700922,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
33779630,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0
25831476,1 0 1 0 1 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0
8382058,0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0
2572864,0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1
6021658,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
183061,0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0
5542682,1 0 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0
30240950,1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
33902416,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
18941522,1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
164359,1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1
11985091,0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
2239648,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0
17901955,1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
22861853,1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
4321709,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
885776,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6543887,1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0
1939585,0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
9662019,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
26486347,0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1
106117,1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
9833036,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24199883,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16815927,1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
18832483,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
28044351,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7275095,0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0
2654186,1 0 0 1 0 1 1 0 0 0 1 1 0 0 0 0 0 0 1 0
25836577,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
28997861,1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
31631116,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20312589,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2175063,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23998788,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2337131,0 0 0 1 1 0 0 1 0 0 1 1 0 0 0 0 0 0 1 0
31139138,1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
15185206,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19571819,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
10104497,1 1 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
2253183,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14489554,0 1 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
5170537,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0
1781048,0 0 0 0 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0
4680482,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1524739,1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
34023810,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4087825,0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0
26613939,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7948938,1 0 0 0 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0
29191843,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34725623,0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
11199922,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
31371925,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5961506,0 0 0 1 1 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0
15757337,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19315787,1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
16839300,1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
29111124,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
19451320,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
12495707,1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
29173696,1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
21586321,1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20619519,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20713272,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3904503,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
5261640,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23851782,0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0
8433769,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3198687,0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0
73439,0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 1 0 0 0 0
16904577,1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
31743775,1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
5109579,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3319694,1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
25326438,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14737096,0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0
17974588,1 0 0 0 1 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0
26277570,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17181372,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
491323,1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
18487940,1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
722551,1 0 1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0
25305145,1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
17853154,0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
28744569,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
32133264,1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
11545308,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35180594,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20699252,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1024501,0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
13903487,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
26695339,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
10575183,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
28444311,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3871584,0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 0
8367375,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9652081,0 1 0 0 0 0 0 0 1 0 0 0 1 1 0 1 1 0 0 0
33028800,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
26583800,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
537416,1 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0
1919203,0 0 0 1 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0
8188696,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
28145596,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4894261,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1202035,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
24465586,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
26334071,1 0 0 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0
20688153,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
26138037,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23330124,0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5836246,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
31953707,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24813200,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9424050,0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
10433895,0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0
443972,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4097843,1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
12763158,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5576945,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
19662200,0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
25449048,0 0 0 1 1 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0
34943201,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
10788870,0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0
6417788,1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
29270563,1 0 0 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0
10791971,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
5707845,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
11975441,0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
25662169,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
15252331,0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0
31568206,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21962416,1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
18855599,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
33589714,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14144193,0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0
