movie_id,predictions
8628327,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6392570,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
5989683,1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
13980546,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
12498480,1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
19931038,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2060829,1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0
28198085,1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
20632582,1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 0
33619567,1 0 1 0 0 0 0 1 0 0 0 0 1 0 0 1 0 1 0 0
31339377,1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
22706056,1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
33845451,1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
15698879,1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
2451503,1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0
27856465,1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
3826340,1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
3177256,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
4471177,1 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
2350468,1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0
19299521,1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
80923,1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
31979208,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
3860172,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
68082,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
8448026,1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
13987143,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
29528534,1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
15495770,1 1 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0
6417790,1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
25248397,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1969294,1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
13555251,1 0 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
6790301,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
18934473,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16543797,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
1252955,1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0
22558014,1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
25169758,1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
22407961,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
6195949,1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
29558371,1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
4276030,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
11324565,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
18456463,1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 0
33743516,1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
2194799,1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
23992760,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
7570243,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
1530085,1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0
30674,1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
4120837,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
32998860,1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 0
33154313,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
5550410,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
5385325,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
23721976,1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
2689093,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
20529868,1 0 1 0 1 0 0 0 0 0 0 1 1 0 0 1 0 1 0 0
9103852,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
28469594,1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0
8258361,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
7549834,1 0 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
14791763,1 1 0 1 1 0 1 0 0 0 0 1 0 0 0 1 0 1 0 0
12601907,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
2224471,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
38088,1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
10195586,1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
33375064,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
8101258,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
21037636,1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0
24902637,1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1040518,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34087468,1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
11137278,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
4593920,1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
34155927,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
844325,1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
27930967,1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0
5207807,1 1 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
29259915,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
32701112,1 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
17344142,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
9987816,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
2982138,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
3790323,1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
26660584,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
9962261,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
2506848,1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
2280521,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
26968456,1 0 1 0 1 0 0 0 0 0 0 1 1 0 0 1 0 1 0 0
35588517,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
18080043,1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
6594677,1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0
16870243,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
4738951,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
30443374,1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
803813,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
8828263,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2442464,1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
343408,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
22550541,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
27613748,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
6789361,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
35977969,1 0 1 0 0 1 0 0 0 0 0 0 1 0 1 1 0 0 0 0
32759391,1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
9677936,1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 0
8659765,1 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
11020879,1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 0
1485962,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
535979,1 0 0 1 1 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0
1273558,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
5273926,1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
2304640,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
10640368,1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
23978412,1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
33159887,1 0 0 1 1 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0
6840273,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
8039067,1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
21404478,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
3303352,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
32956666,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17510112,1 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1714944,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
526277,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
20398475,1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0
34643778,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1
34406218,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
31079480,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
30623023,1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
11575197,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
25954897,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
590462,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19097189,1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0
35544161,1 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0
2763171,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
7515161,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23866355,1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
29754100,1 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
22091841,1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0
181333,1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
1640215,1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0
8267507,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
9034331,1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
92703,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
6180798,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
8788984,1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0
13133779,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
12543510,1 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0
2714347,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
20581106,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
28470515,1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1
1397198,1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
12165949,1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
8970301,1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0
36281191,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
21153376,1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0
33307850,1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0
32080079,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
4853407,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
22318957,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
28559151,1 1 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0
5467528,1 1 1 0 1 1 0 0 0 0 0 1 0 0 1 1 0 0 0 1
1515876,1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
1957162,1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
23954729,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
34992178,1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0
16702817,1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
12774976,1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 0
4610810,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
5842075,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
9880482,1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
6630151,1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
22754336,1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0
24687459,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
4484593,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
2162640,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1985814,1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
31481142,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
16888056,1 0 1 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0
21565615,1 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
5512647,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1089071,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
17515227,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
10701143,1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0
33813952,1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0
904335,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35968680,1 0 1 0 1 0 1 0 0 0 0 1 0 0 1 0 0 1 0 0
1283046,1 0 0 0 1 0 0 0 0 0 0 1 1 0 0 1 0 1 0 0
34954276,1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0
26717073,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
9113663,1 0 1 0 1 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0
5109530,1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
31025059,1 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0
33487792,1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
27872328,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
12143456,1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0
26736410,1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
23951232,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
15844263,1 0 1 0 1 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0
21037109,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1446852,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
25226299,1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
32115658,1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
29077218,1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
31741575,1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0
18625617,1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
225573,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
23367787,1 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
9150668,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
3979518,1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
33625220,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
103029,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
18064087,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
20596726,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
5461631,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
5565580,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
26408134,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8022805,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
25640416,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
4095673,1 1 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0
1128527,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1844967,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
26640673,1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
12278463,1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
33419269,1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
2268290,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
31743547,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
3949808,1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1
33362127,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
8390680,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14045038,1 1 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1
5922485,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20518975,1 0 1 0 1 0 0 0 0 0 0 1 1 0 0 1 0 1 0 0
3405219,1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0
27159956,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19901334,1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
27784762,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
2891096,1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0
33656303,1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0
36036933,1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
26278287,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
27954029,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1
76641,1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0
28684641,1 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
3769324,1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
27900541,1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
20945004,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6062957,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4815950,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
60174,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
1142326,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
5501244,1 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0
12698909,1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0
816862,1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
11510742,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8723600,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
8139956,1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0
11134797,1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
6021027,1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0
11871069,1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0
1354688,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
13873910,1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
29412535,1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
27380172,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1640329,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
1526905,1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
26514248,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2478590,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
7089419,1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
3682283,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
26299458,1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0
35726787,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
28806846,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
12046410,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
28862784,1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
28376038,1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0
33550225,1 1 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0
16171490,1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
12181074,1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
1893079,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
17682521,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
22405012,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2809621,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
3325355,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
26497156,1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0
14739082,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
16794274,1 1 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
2295102,1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
30947468,1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0
3984733,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
3828133,1 0 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0
5939943,1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
5217643,1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
10679526,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
9734311,1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
1830725,1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0
11916661,1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0
10779181,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
5945156,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
4305147,1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
9698861,1 1 0 0 1 0 1 0 0 0 0 1 1 0 0 0 0 1 0 0
2682100,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
30505786,1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0
9226991,1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
19506776,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
23916223,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
4003514,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
3870653,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2674130,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
29641365,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
11954401,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
11680456,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
29269751,1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
27918152,1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0
10592638,1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
10783682,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
29181369,1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
